x_,y_,t_,sex,id,name
1780475.9503995706,2412341.14424222,2010-03-13T09:54:19Z,M,M4,Ricky T
1780472.5672381485,2412285.637643412,2010-03-13T09:56:22Z,M,M4,Ricky T
1780437.543367253,2412171.6861896594,2010-03-13T10:00:14Z,M,M4,Ricky T
1780447.9900022675,2412137.1392725417,2010-03-13T10:04:20Z,M,M4,Ricky T
1780427.3170245376,2412164.9578242805,2010-03-13T10:15:12Z,M,M4,Ricky T
1780454.423075631,2412048.0502675166,2010-03-13T10:24:49Z,M,M4,Ricky T
1780455.9643132414,2412053.640116189,2010-03-13T10:31:47Z,M,M4,Ricky T
1780451.1200667818,2412051.344399794,2010-03-13T10:40:37Z,M,M4,Ricky T
1780464.6951558355,2412028.699961984,2010-03-13T10:50:44Z,M,M4,Ricky T
1780473.9815477107,2412019.5772540523,2010-03-13T11:00:17Z,M,M4,Ricky T
1780428.3093753164,2412167.363167175,2010-03-13T15:27:14Z,M,M4,Ricky T
1780434.2967983033,2412179.150539707,2010-03-13T15:28:06Z,M,M4,Ricky T
1780493.074002869,2412160.518391241,2010-03-13T15:30:06Z,M,M4,Ricky T
1780490.972782404,2412177.3945476864,2010-03-13T15:32:08Z,M,M4,Ricky T
1780409.5444790614,2412173.6896049497,2010-03-13T15:34:18Z,M,M4,Ricky T
1780441.0864574409,2412295.8532354124,2010-03-13T15:36:13Z,M,M4,Ricky T
1780524.00637972,2412291.563971548,2010-03-13T15:38:15Z,M,M4,Ricky T
1780516.336602321,2412270.8345739846,2010-03-13T15:40:17Z,M,M4,Ricky T
1780503.987344543,2412277.8651560377,2010-03-13T15:42:24Z,M,M4,Ricky T
1780514.5042615714,2412279.3458425757,2010-03-13T15:44:09Z,M,M4,Ricky T
1780521.912382391,2412274.0615323833,2010-03-13T15:46:07Z,M,M4,Ricky T
1780505.2189737489,2412279.718593513,2010-03-13T15:48:19Z,M,M4,Ricky T
1780499.8877765697,2412284.8747987873,2010-03-13T15:50:10Z,M,M4,Ricky T
1780513.4005272011,2412275.7887559533,2010-03-13T15:52:11Z,M,M4,Ricky T
1780510.3284842966,2412281.9164518234,2010-03-13T15:54:10Z,M,M4,Ricky T
1780545.881107134,2412237.0566130807,2010-03-13T15:56:12Z,M,M4,Ricky T
1780513.0445688383,2412276.6919814255,2010-03-13T15:58:16Z,M,M4,Ricky T
1780574.7058016304,2412266.1962635797,2010-03-13T16:00:22Z,M,M4,Ricky T
1780575.034906457,2412275.139165048,2010-03-13T16:02:39Z,M,M4,Ricky T
1780501.823003033,2412267.4655666426,2010-03-13T16:06:24Z,M,M4,Ricky T
1780547.7120612091,2412275.9815983013,2010-03-13T16:08:10Z,M,M4,Ricky T
1780561.1434977897,2412269.4255997255,2010-03-13T16:10:34Z,M,M4,Ricky T
1780516.8516799656,2412263.687804101,2010-03-13T16:20:14Z,M,M4,Ricky T
1780522.8173785438,2412268.4425075157,2010-03-13T16:30:37Z,M,M4,Ricky T
1780505.264250587,2412266.408970073,2010-03-13T16:40:51Z,M,M4,Ricky T
1780533.8268122922,2412294.785896938,2010-03-13T16:50:19Z,M,M4,Ricky T
1780528.4535737392,2412251.7721409905,2010-03-13T17:00:14Z,M,M4,Ricky T
1780477.502807204,2412298.7261385038,2010-03-13T18:00:57Z,M,M4,Ricky T
1780508.2836855757,2412278.6646723268,2010-03-13T18:31:20Z,M,M4,Ricky T
1780517.3604797567,2412275.222491775,2010-03-13T18:40:52Z,M,M4,Ricky T
1780519.9322982724,2412283.5138643677,2010-03-13T18:50:44Z,M,M4,Ricky T
1780509.2087486307,2412290.2405426926,2010-03-13T19:01:07Z,M,M4,Ricky T
1780535.5687913157,2412260.772291146,2010-03-13T20:00:37Z,M,M4,Ricky T
1780499.8962743406,2412258.178704108,2010-03-13T21:01:08Z,M,M4,Ricky T
1780512.7048119747,2412246.3880807525,2010-03-13T21:20:37Z,M,M4,Ricky T
1780510.1270734523,2412250.8874433534,2010-03-13T21:31:10Z,M,M4,Ricky T
1780512.6042711644,2412303.905886777,2010-03-13T21:50:52Z,M,M4,Ricky T
1780511.8878732075,2412290.4617719096,2010-03-13T22:00:47Z,M,M4,Ricky T
1780514.8148786712,2412263.434997038,2010-03-13T22:10:41Z,M,M4,Ricky T
1780521.6967610521,2412281.0725416113,2010-03-13T22:20:45Z,M,M4,Ricky T
1780514.0886350607,2412288.364941596,2010-03-13T22:32:27Z,M,M4,Ricky T
1780510.4743888646,2412274.6707526282,2010-03-13T22:34:07Z,M,M4,Ricky T
1780515.3303401724,2412279.7022835505,2010-03-13T22:36:12Z,M,M4,Ricky T
1780507.4322712943,2412251.684497018,2010-03-13T22:38:09Z,M,M4,Ricky T
1780506.6135004142,2412265.6147158453,2010-03-13T22:40:07Z,M,M4,Ricky T
1780519.2687610337,2412255.705468643,2010-03-13T22:42:07Z,M,M4,Ricky T
1780506.1044121715,2412250.5546644996,2010-03-13T22:44:07Z,M,M4,Ricky T
1780511.211962112,2412263.7987603233,2010-03-13T22:46:12Z,M,M4,Ricky T
1780498.1223099818,2412296.5597458216,2010-03-13T22:48:10Z,M,M4,Ricky T
1780534.1259184952,2412315.4573723366,2010-03-13T22:50:20Z,M,M4,Ricky T
1780541.0684003143,2412312.2445693966,2010-03-13T22:52:07Z,M,M4,Ricky T
1780542.1861979072,2412322.9359812927,2010-03-13T22:54:10Z,M,M4,Ricky T
1780556.1014535844,2412351.08162456,2010-03-13T22:56:11Z,M,M4,Ricky T
1780575.794391857,2412365.909111892,2010-03-13T22:58:23Z,M,M4,Ricky T
1780595.1905330948,2412349.0189704327,2010-03-13T23:00:12Z,M,M4,Ricky T
1780577.4403413208,2412303.245411979,2010-03-13T23:03:08Z,M,M4,Ricky T
1780579.7503978694,2412305.3772957167,2010-03-13T23:04:37Z,M,M4,Ricky T
1780591.507226534,2412223.727150122,2010-03-13T23:06:13Z,M,M4,Ricky T
1780588.5291093043,2412244.6213794756,2010-03-13T23:12:10Z,M,M4,Ricky T
1780550.1404774925,2412331.285172171,2010-03-13T23:14:16Z,M,M4,Ricky T
1780439.272519743,2412167.5599595564,2010-03-13T23:24:20Z,M,M4,Ricky T
1780435.5622473282,2412161.6056332258,2010-03-13T23:26:09Z,M,M4,Ricky T
1780430.6766752142,2412147.0706902226,2010-03-13T23:28:15Z,M,M4,Ricky T
1780438.2486628434,2412156.753048733,2010-03-13T23:34:58Z,M,M4,Ricky T
1780391.2916310828,2412152.532173196,2010-03-13T23:43:10Z,M,M4,Ricky T
1780517.2134000696,2412272.8106579967,2010-03-13T23:53:03Z,M,M4,Ricky T
1780530.6480665638,2412337.438908149,2010-03-13T23:54:12Z,M,M4,Ricky T
1780542.5955656657,2412340.07382728,2010-03-13T23:56:11Z,M,M4,Ricky T
1780569.3400989147,2412347.4196729967,2010-03-13T23:58:11Z,M,M4,Ricky T
1780571.0075588014,2412359.9867329365,2010-03-14T00:01:02Z,M,M4,Ricky T
1780446.8504975927,2412611.325204148,2010-03-14T00:27:25Z,M,M4,Ricky T
1780442.6885933713,2412628.9303412484,2010-03-14T00:28:24Z,M,M4,Ricky T
1780451.9980814357,2412612.3034083853,2010-03-14T00:30:06Z,M,M4,Ricky T
1780423.377199598,2412620.394300251,2010-03-14T00:32:11Z,M,M4,Ricky T
1780419.8602127938,2412647.4074977874,2010-03-14T00:34:10Z,M,M4,Ricky T
1780331.3241074122,2412606.834643058,2010-03-14T00:38:11Z,M,M4,Ricky T
1780270.1894136094,2412588.9899293873,2010-03-14T00:40:36Z,M,M4,Ricky T
1780232.650903412,2412506.079899365,2010-03-14T00:43:29Z,M,M4,Ricky T
1780240.5029271622,2412511.5452641067,2010-03-14T00:44:29Z,M,M4,Ricky T
1780229.5307189317,2412492.7326307897,2010-03-14T00:46:40Z,M,M4,Ricky T
1780226.2881750436,2412455.919703517,2010-03-14T00:48:10Z,M,M4,Ricky T
1780196.5587246285,2412397.836918164,2010-03-14T00:50:15Z,M,M4,Ricky T
1780197.5250531824,2412347.9772140663,2010-03-14T00:52:12Z,M,M4,Ricky T
1780195.2925857538,2412352.5009783106,2010-03-14T00:54:17Z,M,M4,Ricky T
1780191.4337021678,2412351.2655359083,2010-03-14T00:57:06Z,M,M4,Ricky T
1780175.5639479475,2412359.1966603007,2010-03-14T00:58:34Z,M,M4,Ricky T
1780198.8096986224,2412350.3828419065,2010-03-14T01:00:39Z,M,M4,Ricky T
1780198.0134105533,2412346.726404991,2010-03-14T01:02:11Z,M,M4,Ricky T
1780197.6854622061,2412352.3787209494,2010-03-14T01:04:10Z,M,M4,Ricky T
1780194.788211352,2412349.2696487065,2010-03-14T01:06:12Z,M,M4,Ricky T
1780197.5638885207,2412356.2426436613,2010-03-14T01:08:23Z,M,M4,Ricky T
1780213.1266938453,2412378.6342072985,2010-03-14T01:10:12Z,M,M4,Ricky T
1780213.8585149222,2412422.0637671715,2010-03-14T01:12:05Z,M,M4,Ricky T
1780176.74352891,2412400.1370713133,2010-03-14T01:19:11Z,M,M4,Ricky T
1780240.882395038,2412393.4182002516,2010-03-14T01:24:22Z,M,M4,Ricky T
1780167.6874849796,2412401.483100207,2010-03-14T01:26:10Z,M,M4,Ricky T
1780174.2653052064,2412395.611498912,2010-03-14T01:28:22Z,M,M4,Ricky T
1780182.1226251505,2412393.648570303,2010-03-14T01:30:21Z,M,M4,Ricky T
1780162.4988497964,2412383.4662280595,2010-03-14T01:40:49Z,M,M4,Ricky T
1780178.238238126,2412409.3444068516,2010-03-14T02:00:44Z,M,M4,Ricky T
1780182.284882337,2412404.32019029,2010-03-14T04:01:06Z,M,M4,Ricky T
1780171.8784893216,2412389.465518067,2010-03-14T05:14:47Z,M,M4,Ricky T
1780169.4986849946,2412389.5679101786,2010-03-14T05:16:09Z,M,M4,Ricky T
1780163.0744867362,2412402.514929412,2010-03-14T05:18:09Z,M,M4,Ricky T
1780030.6993849443,2412467.4377548285,2010-03-14T05:28:26Z,M,M4,Ricky T
1780033.5545130924,2412536.0465309434,2010-03-14T05:30:31Z,M,M4,Ricky T
1779990.1667371837,2412542.9384290944,2010-03-14T05:32:05Z,M,M4,Ricky T
1779935.9911547916,2412558.1386560863,2010-03-14T05:34:08Z,M,M4,Ricky T
1779946.7550387585,2412560.5842888015,2010-03-14T05:36:06Z,M,M4,Ricky T
1779941.9177737061,2412561.5056906203,2010-03-14T05:38:08Z,M,M4,Ricky T
1779945.642599497,2412560.3438187456,2010-03-14T05:40:07Z,M,M4,Ricky T
1779961.666968044,2412580.432692204,2010-03-14T05:42:08Z,M,M4,Ricky T
1779945.147348643,2412564.234045848,2010-03-14T05:44:07Z,M,M4,Ricky T
1779944.0751733114,2412563.1533815227,2010-03-14T05:46:08Z,M,M4,Ricky T
1779939.94482679,2412558.4089130233,2010-03-14T05:48:06Z,M,M4,Ricky T
1779890.8213970806,2412607.336573542,2010-03-14T05:50:11Z,M,M4,Ricky T
1779853.5826241337,2412661.421127822,2010-03-14T05:52:08Z,M,M4,Ricky T
1779820.3712577757,2412662.2032849505,2010-03-14T05:54:07Z,M,M4,Ricky T
1779754.5190119792,2412613.597161147,2010-03-14T05:56:21Z,M,M4,Ricky T
1779695.6332593572,2412527.8755593984,2010-03-14T05:58:07Z,M,M4,Ricky T
1779677.7120043673,2412530.1889203414,2010-03-14T06:00:12Z,M,M4,Ricky T
1779619.6167737956,2412549.77959101,2010-03-14T06:02:31Z,M,M4,Ricky T
1779613.164506961,2412510.496787834,2010-03-14T06:06:07Z,M,M4,Ricky T
1779565.7537698273,2412491.486564834,2010-03-14T06:09:16Z,M,M4,Ricky T
1779548.6578627995,2412496.452927942,2010-03-14T06:10:08Z,M,M4,Ricky T
1779521.7924793481,2412445.7693638704,2010-03-14T06:12:11Z,M,M4,Ricky T
1779497.6125164663,2412480.693459715,2010-03-14T06:15:05Z,M,M4,Ricky T
1779479.3898365893,2412510.0005391254,2010-03-14T06:17:29Z,M,M4,Ricky T
1779462.4602659512,2412541.2902222546,2010-03-14T06:18:52Z,M,M4,Ricky T
1779451.7415706536,2412563.2451184127,2010-03-14T06:20:06Z,M,M4,Ricky T
1779449.3371309824,2412585.0440661577,2010-03-14T06:22:12Z,M,M4,Ricky T
1779429.8348195024,2412579.290261972,2010-03-14T06:24:07Z,M,M4,Ricky T
1779383.9667910843,2412564.06817414,2010-03-14T06:26:11Z,M,M4,Ricky T
1779349.7293739473,2412539.2673761076,2010-03-14T06:28:12Z,M,M4,Ricky T
1779334.559050783,2412518.1422062456,2010-03-14T06:30:04Z,M,M4,Ricky T
1779378.6545313806,2412478.3674176293,2010-03-14T06:32:07Z,M,M4,Ricky T
1779335.8321373817,2412403.5256722528,2010-03-14T06:38:29Z,M,M4,Ricky T
1779338.2434248102,2412393.7276830915,2010-03-14T06:43:01Z,M,M4,Ricky T
1779353.6381968283,2412393.582732266,2010-03-14T06:44:09Z,M,M4,Ricky T
1779328.753347798,2412402.837468065,2010-03-14T06:46:11Z,M,M4,Ricky T
1779352.7534057582,2412391.145652733,2010-03-14T06:48:07Z,M,M4,Ricky T
1779350.5972573666,2412394.1144715766,2010-03-14T06:50:06Z,M,M4,Ricky T
1779366.0655975481,2412401.2095284415,2010-03-14T06:52:22Z,M,M4,Ricky T
1779349.7664027999,2412388.520959046,2010-03-14T06:54:12Z,M,M4,Ricky T
1779355.9403845617,2412416.0365493307,2010-03-14T06:56:16Z,M,M4,Ricky T
1779390.548601384,2412422.196873068,2010-03-14T07:00:20Z,M,M4,Ricky T
1779436.6787674595,2412391.4010006455,2010-03-14T07:02:09Z,M,M4,Ricky T
1779409.1951244124,2412383.229704502,2010-03-14T07:04:58Z,M,M4,Ricky T
1779428.5107701847,2412377.7780141598,2010-03-14T07:06:16Z,M,M4,Ricky T
1779427.9526081348,2412446.713973924,2010-03-14T07:08:06Z,M,M4,Ricky T
1779454.6499970423,2412510.527890725,2010-03-14T07:10:11Z,M,M4,Ricky T
1779457.1583181792,2412522.018748124,2010-03-14T07:12:08Z,M,M4,Ricky T
1779453.2418046603,2412534.9281293894,2010-03-14T07:14:12Z,M,M4,Ricky T
1779464.1155982728,2412547.4578843014,2010-03-14T07:16:06Z,M,M4,Ricky T
1779475.8643013893,2412588.3617339483,2010-03-14T07:18:33Z,M,M4,Ricky T
1779506.9816497802,2412624.963603086,2010-03-14T07:20:50Z,M,M4,Ricky T
1779484.851696178,2412684.0041755745,2010-03-14T07:22:22Z,M,M4,Ricky T
1779501.0997084416,2412640.106064143,2010-03-14T07:24:10Z,M,M4,Ricky T
1779486.8313253045,2412676.136454557,2010-03-14T07:26:11Z,M,M4,Ricky T
1779486.3391078445,2412699.5593459937,2010-03-14T07:28:22Z,M,M4,Ricky T
1779521.365961457,2412685.4609348727,2010-03-14T07:30:15Z,M,M4,Ricky T
1779515.0945207921,2412682.5982144503,2010-03-14T07:32:07Z,M,M4,Ricky T
1779510.9424587854,2412679.2153167534,2010-03-14T07:34:06Z,M,M4,Ricky T
1779538.8878487914,2412607.783880099,2010-03-14T07:36:12Z,M,M4,Ricky T
1779565.912386878,2412553.507664899,2010-03-14T07:38:20Z,M,M4,Ricky T
1779587.3478157544,2412475.953232938,2010-03-14T07:40:16Z,M,M4,Ricky T
1779618.4025727697,2412504.812897945,2010-03-14T07:42:13Z,M,M4,Ricky T
1779609.3715653096,2412509.759517719,2010-03-14T07:44:11Z,M,M4,Ricky T
1779642.3533369042,2412501.9749165555,2010-03-14T07:46:19Z,M,M4,Ricky T
1779631.9048449586,2412496.9978364697,2010-03-14T07:48:29Z,M,M4,Ricky T
1779610.0176886723,2412464.590253439,2010-03-14T07:50:29Z,M,M4,Ricky T
1779605.2473400114,2412434.99518986,2010-03-14T07:52:17Z,M,M4,Ricky T
1779608.9490647295,2412435.412301918,2010-03-14T07:54:39Z,M,M4,Ricky T
1779610.951923623,2412435.243467841,2010-03-14T07:56:39Z,M,M4,Ricky T
1779606.1209946433,2412439.772154082,2010-03-14T07:58:07Z,M,M4,Ricky T
1779607.0649826035,2412437.584283965,2010-03-14T08:00:06Z,M,M4,Ricky T
1779602.00713809,2412437.6384050865,2010-03-14T08:02:06Z,M,M4,Ricky T
1779602.8754753983,2412426.809110352,2010-03-14T08:04:07Z,M,M4,Ricky T
1779594.1673374441,2412428.1692299275,2010-03-14T08:06:08Z,M,M4,Ricky T
1779558.0694753844,2412382.2237312864,2010-03-14T08:08:11Z,M,M4,Ricky T
1779532.5410897674,2412351.9629015517,2010-03-14T08:10:06Z,M,M4,Ricky T
1779474.5336110115,2412323.7274068403,2010-03-14T08:12:08Z,M,M4,Ricky T
1779494.8637620455,2412284.38948711,2010-03-14T08:14:06Z,M,M4,Ricky T
1779525.9746010185,2412237.86648305,2010-03-14T08:16:13Z,M,M4,Ricky T
1779521.2997913451,2412131.406044933,2010-03-14T08:18:39Z,M,M4,Ricky T
1779513.1763253529,2412149.8072750955,2010-03-14T08:20:11Z,M,M4,Ricky T
1779510.1604595769,2412150.1267463244,2010-03-14T08:22:11Z,M,M4,Ricky T
1779537.1538918081,2412180.8719799067,2010-03-14T08:24:06Z,M,M4,Ricky T
1779487.5665886316,2412170.235057952,2010-03-14T08:26:11Z,M,M4,Ricky T
1779451.6769015165,2412184.7959725736,2010-03-14T08:28:09Z,M,M4,Ricky T
1779470.5166964952,2412217.698550173,2010-03-14T08:30:07Z,M,M4,Ricky T
1779459.5663466298,2412229.9762818664,2010-03-14T08:32:12Z,M,M4,Ricky T
1779489.2756199976,2412218.269805822,2010-03-14T08:34:20Z,M,M4,Ricky T
1779487.722089576,2412163.4741229666,2010-03-14T08:36:17Z,M,M4,Ricky T
1779494.7568046935,2412130.7947807997,2010-03-14T08:38:06Z,M,M4,Ricky T
1779539.0430395098,2412114.604720907,2010-03-14T08:40:16Z,M,M4,Ricky T
1779541.8206992277,2412169.38029035,2010-03-14T08:42:12Z,M,M4,Ricky T
1779508.456370403,2412223.304390247,2010-03-14T08:44:09Z,M,M4,Ricky T
1779512.9777499402,2412249.0855256966,2010-03-14T08:46:22Z,M,M4,Ricky T
1779498.480576581,2412309.439734515,2010-03-14T08:48:20Z,M,M4,Ricky T
1779507.1662172177,2412317.030643711,2010-03-14T08:50:06Z,M,M4,Ricky T
1779519.1084038208,2412300.704765918,2010-03-14T08:52:08Z,M,M4,Ricky T
1779502.996250208,2412307.4773567882,2010-03-14T08:54:18Z,M,M4,Ricky T
1779534.884434628,2412301.3852695627,2010-03-14T08:56:19Z,M,M4,Ricky T
1779545.5817508777,2412295.363218965,2010-03-14T08:58:13Z,M,M4,Ricky T
1779479.2992696315,2412361.071956049,2010-03-14T09:00:11Z,M,M4,Ricky T
1779491.8204284664,2412406.9010367137,2010-03-14T09:02:14Z,M,M4,Ricky T
1779489.1618871586,2412449.354602304,2010-03-14T09:04:11Z,M,M4,Ricky T
1779381.7618865673,2412538.135168695,2010-03-14T09:07:01Z,M,M4,Ricky T
1779226.2249210244,2412437.7026947765,2010-03-14T09:16:56Z,M,M4,Ricky T
1779259.3821730197,2412414.353241974,2010-03-14T09:19:16Z,M,M4,Ricky T
1779270.8447395156,2412366.6350785727,2010-03-14T09:20:46Z,M,M4,Ricky T
1779288.2839375946,2412341.5514684655,2010-03-14T09:23:56Z,M,M4,Ricky T
1779266.2718447095,2412317.957295159,2010-03-14T09:24:05Z,M,M4,Ricky T
1779255.8052067372,2412304.410523148,2010-03-14T09:26:11Z,M,M4,Ricky T
1779288.0235660793,2412340.6401227103,2010-03-14T09:28:31Z,M,M4,Ricky T
1779331.4365517313,2412339.916401072,2010-03-14T09:30:34Z,M,M4,Ricky T
1779354.4368835837,2412372.4256165735,2010-03-14T09:32:28Z,M,M4,Ricky T
1779369.732149189,2412357.352684449,2010-03-14T09:34:20Z,M,M4,Ricky T
1779341.9077111415,2412368.3688182035,2010-03-14T09:36:39Z,M,M4,Ricky T
1779340.4066392146,2412380.919936772,2010-03-14T09:39:10Z,M,M4,Ricky T
1779351.3021716196,2412400.2752670706,2010-03-14T09:42:52Z,M,M4,Ricky T
1779328.6715656924,2412421.2132420377,2010-03-14T09:52:30Z,M,M4,Ricky T
1779336.699319513,2412409.988975893,2010-03-14T09:58:29Z,M,M4,Ricky T
1779345.30372491,2412411.359852427,2010-03-14T10:00:07Z,M,M4,Ricky T
1779332.7205303113,2412414.3061390105,2010-03-14T10:08:29Z,M,M4,Ricky T
1779364.918331423,2412481.3507063966,2010-03-14T10:18:59Z,M,M4,Ricky T
1779413.6526314865,2412537.072869347,2010-03-14T10:20:07Z,M,M4,Ricky T
1779452.1608389376,2412550.7134711044,2010-03-14T10:22:12Z,M,M4,Ricky T
1779841.9353096567,2412666.551725389,2010-03-14T10:32:13Z,M,M4,Ricky T
1779953.2635638274,2412619.057436728,2010-03-14T10:34:12Z,M,M4,Ricky T
1779996.1336091557,2412593.2224684255,2010-03-14T10:36:11Z,M,M4,Ricky T
1780072.6535714767,2412487.8342644074,2010-03-14T10:38:07Z,M,M4,Ricky T
1780175.2364086476,2412444.3798109638,2010-03-14T10:40:11Z,M,M4,Ricky T
1780175.6232498237,2412374.747106703,2010-03-14T10:42:11Z,M,M4,Ricky T
1780193.2400023907,2412353.7258110773,2010-03-14T10:44:11Z,M,M4,Ricky T
1780189.622072238,2412350.273814771,2010-03-14T10:46:12Z,M,M4,Ricky T
1780189.7587619254,2412356.15100125,2010-03-14T10:48:18Z,M,M4,Ricky T
1780205.4497417286,2412344.3192911576,2010-03-14T10:50:11Z,M,M4,Ricky T
1780194.8649195565,2412350.815046491,2010-03-14T10:52:18Z,M,M4,Ricky T
1780186.5777246463,2412361.540989921,2010-03-14T10:54:09Z,M,M4,Ricky T
1780172.065987088,2412363.420715675,2010-03-14T10:56:15Z,M,M4,Ricky T
1780159.602830264,2412344.58815821,2010-03-14T10:58:12Z,M,M4,Ricky T
1780160.865080435,2412351.673505836,2010-03-14T11:00:16Z,M,M4,Ricky T
1780173.7394272524,2412396.738591913,2010-03-14T11:02:23Z,M,M4,Ricky T
1780190.5630449005,2412396.841788793,2010-03-14T11:12:49Z,M,M4,Ricky T
1780191.3845280039,2412411.1488688793,2010-03-14T11:15:15Z,M,M4,Ricky T
1780184.5488098327,2412409.6447505094,2010-03-14T11:16:46Z,M,M4,Ricky T
1780182.452776991,2412386.4351018816,2010-03-14T11:20:33Z,M,M4,Ricky T
1780175.161100762,2412399.658951257,2010-03-14T11:30:46Z,M,M4,Ricky T
1780177.997943671,2412384.0480230777,2010-03-14T11:41:04Z,M,M4,Ricky T
1780177.6514997513,2412363.04407763,2010-03-14T12:00:43Z,M,M4,Ricky T
1780182.35532399,2412400.7427168326,2010-03-14T13:00:18Z,M,M4,Ricky T
1780252.6859776634,2412576.3468304467,2010-03-14T13:45:00Z,M,M4,Ricky T
1780281.4958525137,2412618.239454452,2010-03-14T13:46:10Z,M,M4,Ricky T
1780254.2546256466,2412741.7856016355,2010-03-14T13:48:09Z,M,M4,Ricky T
1780278.1730644251,2412793.4285528725,2010-03-14T13:50:12Z,M,M4,Ricky T
1780215.2553280212,2412846.13749159,2010-03-14T13:52:29Z,M,M4,Ricky T
1780214.394821279,2412835.3119846964,2010-03-14T13:54:28Z,M,M4,Ricky T
1780234.6135602675,2412916.7493551755,2010-03-14T13:57:35Z,M,M4,Ricky T
1780289.6149908693,2412917.4903947036,2010-03-14T13:58:15Z,M,M4,Ricky T
1780432.895483957,2413004.688197662,2010-03-14T14:09:16Z,M,M4,Ricky T
1780518.2892818698,2412873.467931559,2010-03-14T14:10:51Z,M,M4,Ricky T
1780449.6807104337,2412944.2678217385,2010-03-14T14:12:40Z,M,M4,Ricky T
1780447.123196686,2412944.0983311716,2010-03-14T14:15:33Z,M,M4,Ricky T
1780447.4841070091,2412991.585610821,2010-03-14T14:20:17Z,M,M4,Ricky T
1780439.6287081065,2412998.336994011,2010-03-14T15:00:56Z,M,M4,Ricky T
1780445.2533838295,2412989.472524233,2010-03-14T16:00:48Z,M,M4,Ricky T
1780442.6306099768,2412997.8998121014,2010-03-14T17:00:56Z,M,M4,Ricky T
1780449.7121947994,2413009.1886261553,2010-03-14T18:01:26Z,M,M4,Ricky T
1780444.8813319835,2412997.812902221,2010-03-14T19:00:17Z,M,M4,Ricky T
1780402.30181753,2413026.8948151227,2010-03-14T20:00:56Z,M,M4,Ricky T
1780501.2392983248,2412986.199658596,2010-03-14T23:00:57Z,M,M4,Ricky T
1780442.4039386983,2413010.844856378,2010-03-15T01:01:44Z,M,M4,Ricky T
1780429.6066890561,2413004.6440337403,2010-03-15T01:28:50Z,M,M4,Ricky T
1780426.5188537326,2413002.764267146,2010-03-15T01:30:05Z,M,M4,Ricky T
1780419.9152688005,2412969.2887691753,2010-03-15T01:32:12Z,M,M4,Ricky T
1780416.3880430968,2412976.4568591393,2010-03-15T01:34:24Z,M,M4,Ricky T
1780346.1914772678,2412987.0777543453,2010-03-15T01:36:06Z,M,M4,Ricky T
1780381.4053210942,2413025.1255709324,2010-03-15T01:38:19Z,M,M4,Ricky T
1780382.0151596777,2413022.938989253,2010-03-15T01:40:13Z,M,M4,Ricky T
1780410.5784942752,2413092.58592067,2010-03-15T01:42:20Z,M,M4,Ricky T
1780484.9924342942,2413161.0837118966,2010-03-15T01:44:10Z,M,M4,Ricky T
1780495.9032441212,2413121.5144059965,2010-03-15T01:46:06Z,M,M4,Ricky T
1780488.796549737,2413119.4289295385,2010-03-15T01:48:13Z,M,M4,Ricky T
1780447.4052331753,2413084.5791101814,2010-03-15T01:50:17Z,M,M4,Ricky T
1780408.0129085698,2413146.8552566846,2010-03-15T01:52:15Z,M,M4,Ricky T
1780371.6131435388,2413137.899640271,2010-03-15T01:54:08Z,M,M4,Ricky T
1780375.1755615307,2413125.928546112,2010-03-15T01:56:15Z,M,M4,Ricky T
1780367.8641172014,2413121.463643825,2010-03-15T01:58:22Z,M,M4,Ricky T
1780306.494603642,2413048.8803129713,2010-03-15T02:00:29Z,M,M4,Ricky T
1780241.113102692,2413061.7103887415,2010-03-15T02:02:23Z,M,M4,Ricky T
1780156.1059639808,2413050.164946723,2010-03-15T02:04:09Z,M,M4,Ricky T
1780126.2353262957,2413083.8886868423,2010-03-15T02:06:12Z,M,M4,Ricky T
1780112.8557490949,2412997.7331297956,2010-03-15T02:08:06Z,M,M4,Ricky T
1780109.4794655968,2412970.30471851,2010-03-15T02:10:17Z,M,M4,Ricky T
1780054.9929351823,2412907.8631436774,2010-03-15T02:12:51Z,M,M4,Ricky T
1779982.734451447,2412922.259063923,2010-03-15T02:16:30Z,M,M4,Ricky T
1779882.0912524883,2412954.518294152,2010-03-15T02:19:34Z,M,M4,Ricky T
1779847.690561355,2412947.8416415974,2010-03-15T02:20:29Z,M,M4,Ricky T
